date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-14,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.8,14.49
2019-01-14,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.41,14.0805
2019-01-14,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.54,13.167
2019-01-14,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.54,13.167
2019-01-14,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.82,12.411
2019-01-14,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.54,13.167
2019-01-14,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.5,12.075
2019-01-15,23:30:00,00:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.59,12.1695
2019-01-15,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.5,12.075
2019-01-15,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.5,12.075
2019-01-15,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.05,12.6525
2019-01-15,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.73,12.3165
2019-01-15,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-15,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.65,13.2825
2019-01-15,20:00:00,20:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.95,15.6975
2019-01-15,19:30:00,20:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.18,15.939
2019-01-15,19:00:00,19:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.85,16.6425
2019-01-15,18:30:00,19:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,25.63,26.9115
2019-01-15,18:00:00,18:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.68,29.064
2019-01-15,17:30:00,18:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.9,29.295
2019-01-15,17:00:00,17:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.16,29.568
2019-01-15,16:30:00,17:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28,29.4
2019-01-15,16:00:00,16:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,23.42,24.591
2019-01-15,15:30:00,16:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.71,14.3955
2019-01-15,15:00:00,15:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.87,12.4635
2019-01-15,14:30:00,15:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.36,12.978
2019-01-15,14:00:00,14:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.42,13.041
2019-01-15,13:30:00,14:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-15,13:00:00,13:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.8,14.49
2019-01-15,12:30:00,13:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.13,13.7865
2019-01-15,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.16,13.818
2019-01-15,11:30:00,12:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.14,14.847
2019-01-15,11:00:00,11:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-15,10:30:00,11:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-15,10:00:00,10:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.18,15.939
2019-01-15,09:30:00,10:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.72,15.456
2019-01-15,09:00:00,09:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.87,16.6635
2019-01-15,08:30:00,09:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-15,08:00:00,08:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15,15.75
2019-01-15,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15,15.75
2019-01-15,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-15,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.65,13.2825
2019-01-15,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.78,14.469
2019-01-15,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.29,11.8545
2019-01-15,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.18,11.739
2019-01-15,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,10.12,10.626
2019-01-15,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,10.12,10.626
2019-01-15,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,10.21,10.7205
2019-01-15,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.04,11.592
2019-01-15,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.55,12.1275
2019-01-15,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.55,12.1275
2019-01-15,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,10.58,11.109
2019-01-15,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.3,12.915
2019-01-15,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.08,12.684
2019-01-15,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,10.58,11.109
2019-01-16,23:30:00,00:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-16,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.71,12.2955
2019-01-16,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.84,12.432
2019-01-16,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.24,12.852
2019-01-16,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.3,12.915
2019-01-16,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.52,14.196
2019-01-16,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.11,13.7655
2019-01-16,20:00:00,20:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.65,15.3825
2019-01-16,19:30:00,20:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.64,16.422
2019-01-16,19:00:00,19:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.25,18.1125
2019-01-16,18:30:00,19:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.79,29.1795
2019-01-16,18:00:00,18:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.36,29.778
2019-01-16,17:30:00,18:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.48,29.904
2019-01-16,17:00:00,17:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.48,29.904
2019-01-16,16:30:00,17:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.48,29.904
2019-01-16,16:00:00,16:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,23.7,24.885
2019-01-16,15:30:00,16:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.8,14.49
2019-01-16,15:00:00,15:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.08,12.684
2019-01-16,14:30:00,15:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-16,14:00:00,14:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-16,13:30:00,14:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-16,13:00:00,13:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-16,12:30:00,13:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.64,14.322
2019-01-16,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.03,14.7315
2019-01-16,11:30:00,12:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.71,14.3955
2019-01-16,11:00:00,11:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.03,14.7315
2019-01-16,10:30:00,11:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.72,15.456
2019-01-16,10:00:00,10:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.81,15.5505
2019-01-16,09:30:00,10:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-16,09:00:00,09:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.84,15.582
2019-01-16,08:30:00,09:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.67,15.4035
2019-01-16,08:00:00,08:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-16,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.72,15.456
2019-01-16,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.79,13.4295
2019-01-16,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.65,13.2825
2019-01-16,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.65,15.3825
2019-01-16,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-16,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.6,13.23
2019-01-16,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.13,11.6865
2019-01-16,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-16,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-16,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-16,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-16,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-16,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-16,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-16,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.27,11.8335
2019-01-16,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,9.89,10.3845
2019-01-17,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.21,12.8205
2019-01-17,23:30:00,00:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.3,12.915
2019-01-17,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.17,12.7785
2019-01-17,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.79,13.4295
2019-01-17,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.96,12.558
2019-01-17,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.29,11.8545
2019-01-17,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.5,12.075
2019-01-17,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.32,11.886
2019-01-17,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.13,11.6865
2019-01-17,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.04,11.592
2019-01-17,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,10.58,11.109
2019-01-17,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,10.46,10.983
2019-01-17,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.41,11.9805
2019-01-17,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.68,12.264
2019-01-17,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.02,13.671
2019-01-17,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.65,13.2825
2019-01-17,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.95,13.5975
2019-01-17,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.03,14.7315
2019-01-17,08:00:00,08:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.71,14.3955
2019-01-17,08:30:00,09:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.55,14.2275
2019-01-17,09:00:00,09:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.41,14.0805
2019-01-17,09:30:00,10:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.76,13.398
2019-01-17,10:00:00,10:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.57,14.2485
2019-01-17,10:30:00,11:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.02,13.671
2019-01-17,11:00:00,11:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.97,13.6185
2019-01-17,11:30:00,12:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.83,13.4715
2019-01-17,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.93,13.5765
2019-01-17,12:30:00,13:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.06,13.713
2019-01-17,13:00:00,13:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.79,13.4295
2019-01-17,13:30:00,14:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.06,13.713
2019-01-17,14:00:00,14:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-17,14:30:00,15:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-17,15:00:00,15:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-17,15:30:00,16:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.05,14.7525
2019-01-17,16:00:00,16:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,24.8,26.04
2019-01-17,16:30:00,17:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,29.33,30.7965
2019-01-17,17:00:00,17:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,30.55,32.0775
2019-01-17,17:30:00,18:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,30.55,32.0775
2019-01-17,18:00:00,18:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,29.63,31.1115
2019-01-17,18:30:00,19:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,28.48,29.904
2019-01-17,19:00:00,19:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.06,18.963
2019-01-17,19:30:00,20:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.02,17.871
2019-01-17,20:00:00,20:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.12,14.826
2019-01-17,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.29,13.9545
2019-01-17,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.21,14.9205
2019-01-17,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13,13.65
2019-01-17,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.02,13.671
2019-01-17,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.83,13.4715
2019-01-18,12:30:00,13:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.06,13.713
2019-01-18,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-18,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.19,12.7995
2019-01-18,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.08,12.684
2019-01-18,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.37,12.9885
2019-01-18,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.35,12.9675
2019-01-18,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.3,12.915
2019-01-18,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.8,12.39
2019-01-18,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.5,12.075
2019-01-18,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.42,13.041
2019-01-18,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.06,13.713
2019-01-18,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.1,16.905
2019-01-18,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.57,14.2485
2019-01-18,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-18,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.92,16.716
2019-01-18,08:00:00,08:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.13,15.8865
2019-01-18,08:30:00,09:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-18,09:00:00,09:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-18,09:30:00,10:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-18,10:00:00,10:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-18,10:30:00,11:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-18,11:00:00,11:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-18,11:30:00,12:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.55,14.2275
2019-01-18,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.8,14.49
2019-01-18,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.51,13.1355
2019-01-18,13:00:00,13:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.24,14.952
2019-01-18,13:30:00,14:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-18,14:00:00,14:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-18,14:30:00,15:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.88,13.524
2019-01-18,15:00:00,15:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.76,13.398
2019-01-18,15:30:00,16:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-18,16:00:00,16:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,23.7,24.885
2019-01-18,16:30:00,17:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.33,28.6965
2019-01-18,17:00:00,17:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,26.64,27.972
2019-01-18,17:30:00,18:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,26.64,27.972
2019-01-18,18:00:00,18:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,26.36,27.678
2019-01-18,18:30:00,19:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,25.26,26.523
2019-01-18,19:00:00,19:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.18,15.939
2019-01-18,19:30:00,20:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-18,20:00:00,20:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.68,14.364
2019-01-18,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.13,13.7865
2019-01-18,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.19,14.8995
2019-01-18,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.44,13.062
2019-01-18,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.36,14.028
2019-01-18,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.81,13.4505
2019-01-18,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.42,13.041
2019-01-18,23:30:00,00:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-18,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.37,12.9885
2019-01-19,23:30:00,00:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.72,15.456
2019-01-19,23:00:00,23:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.47,15.1935
2019-01-19,22:30:00,23:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.57,14.2485
2019-01-19,22:00:00,22:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.08,14.784
2019-01-19,21:30:00,22:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.8,14.49
2019-01-19,21:00:00,21:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.1,16.905
2019-01-19,20:30:00,21:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.64,16.422
2019-01-19,20:00:00,20:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.82,18.711
2019-01-19,19:30:00,20:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.36,18.228
2019-01-19,19:00:00,19:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.74,19.677
2019-01-19,18:30:00,19:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,30.32,31.836
2019-01-19,18:00:00,18:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.08,34.734
2019-01-19,17:30:00,18:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,33.33,34.9965
2019-01-19,17:00:00,17:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,32.83,34.4715
2019-01-19,16:30:00,17:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,30.5,32.025
2019-01-19,16:00:00,16:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,27.9,29.295
2019-01-19,15:30:00,16:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.43,16.2015
2019-01-19,15:00:00,15:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.8,14.49
2019-01-19,14:30:00,15:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.6,15.33
2019-01-19,14:00:00,14:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.59,16.3695
2019-01-19,13:30:00,14:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.94,18.837
2019-01-19,13:00:00,13:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.65,19.5825
2019-01-19,12:30:00,13:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.49,19.4145
2019-01-19,12:00:00,12:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.4,19.32
2019-01-19,11:30:00,12:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.4,19.32
2019-01-19,11:00:00,11:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,18.22,19.131
2019-01-19,10:30:00,11:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,17.14,17.997
2019-01-19,10:00:00,10:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,16.61,17.4405
2019-01-19,09:30:00,10:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.64,16.422
2019-01-19,09:00:00,09:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
2019-01-19,08:30:00,09:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.94,14.637
2019-01-19,08:00:00,08:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.08,14.784
2019-01-19,07:30:00,08:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.34,14.007
2019-01-19,07:00:00,07:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.42,13.041
2019-01-19,06:30:00,07:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.73,12.3165
2019-01-19,06:00:00,06:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.7,13.335
2019-01-19,05:30:00,06:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.24,12.852
2019-01-19,05:00:00,05:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.49,13.1145
2019-01-19,04:30:00,05:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.64,12.222
2019-01-19,04:00:00,04:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.75,12.3375
2019-01-19,03:30:00,04:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.78,12.369
2019-01-19,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.96,12.558
2019-01-19,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.26,12.873
2019-01-19,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.26,12.873
2019-01-19,01:30:00,02:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.78,12.369
2019-01-19,01:00:00,01:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.42,13.041
2019-01-19,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.11,13.7655
2019-01-19,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,11.8,12.39
2019-01-20,00:00:00,00:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,13.09,13.7445
2019-01-20,00:30:00,01:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,15.27,16.0335
2019-01-20,02:00:00,02:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.58,13.209
2019-01-20,02:30:00,03:00:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,12.58,13.209
2019-01-20,03:00:00,03:30:00,E-1R-AGILE-18-02-21-L,_L,SouthWestern,14.26,14.973
