date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-01-13,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,31.54,33.117
2019-01-13,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,30.74,32.277
2019-01-13,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,27.84,29.232
2019-01-13,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.6,16.38
2019-01-13,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.42,14.091
2019-01-13,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.96,15.708
2019-01-13,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.42,14.091
2019-01-13,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-13,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.22,11.781
2019-01-13,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.44,12.012
2019-01-13,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,9.9,10.395
2019-01-13,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,9.72,10.206
2019-01-13,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,9.68,10.164
2019-01-13,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,9.72,10.206
2019-01-14,12:00:00,12:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.42,14.091
2019-01-14,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.53,12.1065
2019-01-14,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.11,11.6655
2019-01-14,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.02,11.571
2019-01-14,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-14,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-14,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.04,11.592
2019-01-14,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-14,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-14,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-14,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.62,12.201
2019-01-14,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.08,12.684
2019-01-14,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.51,14.1855
2019-01-14,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-14,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.44,12.012
2019-01-14,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.74,13.377
2019-01-14,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-14,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.08,14.784
2019-01-14,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.01,14.7105
2019-01-14,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.57,14.2485
2019-01-14,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.74,15.477
2019-01-14,10:30:00,11:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.08,14.784
2019-01-14,11:00:00,11:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.1,14.805
2019-01-14,11:30:00,12:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.1,14.805
2019-01-14,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.18,11.739
2019-01-14,12:30:00,13:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-14,13:00:00,13:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.84,14.532
2019-01-14,13:30:00,14:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-14,14:00:00,14:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-14,14:30:00,15:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-14,15:00:00,15:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.1,12.705
2019-01-14,15:30:00,16:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.74,15.477
2019-01-14,16:00:00,16:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,26.78,28.119
2019-01-14,16:30:00,17:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,31.36,32.928
2019-01-14,17:00:00,17:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,31.8,33.39
2019-01-14,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,31.36,32.928
2019-01-14,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,29.23,30.6915
2019-01-14,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,27.18,28.539
2019-01-14,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.23,18.0915
2019-01-14,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.4,16.17
2019-01-14,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.61,15.3405
2019-01-14,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-14,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.83,13.4715
2019-01-14,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.99,12.5895
2019-01-14,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.99,12.5895
2019-01-14,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.31,11.8755
2019-01-14,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.99,12.5895
2019-01-14,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-15,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.09,11.6445
2019-01-15,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-15,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-15,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.53,12.1065
2019-01-15,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.22,11.781
2019-01-15,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-15,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.1,12.705
2019-01-15,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.3,15.015
2019-01-15,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.52,15.246
2019-01-15,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.16,15.918
2019-01-15,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,25.99,27.2895
2019-01-15,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,27.95,29.3475
2019-01-15,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.17,29.5785
2019-01-15,17:00:00,17:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.41,29.8305
2019-01-15,16:30:00,17:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.26,29.673
2019-01-15,16:00:00,16:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,23.88,25.074
2019-01-15,15:30:00,16:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.11,13.7655
2019-01-15,15:00:00,15:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.35,11.9175
2019-01-15,14:30:00,15:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.82,12.411
2019-01-15,14:00:00,14:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.88,12.474
2019-01-15,13:30:00,14:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-15,13:00:00,13:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-15,12:30:00,13:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.56,13.188
2019-01-15,12:00:00,12:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.58,13.209
2019-01-15,11:30:00,12:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.53,14.2065
2019-01-15,11:00:00,11:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-15,10:30:00,11:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-15,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.52,15.246
2019-01-15,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.08,14.784
2019-01-15,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.18,15.939
2019-01-15,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-15,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.34,15.057
2019-01-15,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.34,15.057
2019-01-15,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-15,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.1,12.705
2019-01-15,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.18,13.839
2019-01-15,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.8,11.34
2019-01-15,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.69,11.2245
2019-01-15,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,9.68,10.164
2019-01-15,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,9.68,10.164
2019-01-15,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,9.77,10.2585
2019-01-15,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.56,11.088
2019-01-15,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.04,11.592
2019-01-15,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.04,11.592
2019-01-15,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.12,10.626
2019-01-15,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.77,12.3585
2019-01-15,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.55,12.1275
2019-01-15,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.12,10.626
2019-01-16,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-16,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.2,11.76
2019-01-16,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.33,11.8965
2019-01-16,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.7,12.285
2019-01-16,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.77,12.3585
2019-01-16,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.94,13.587
2019-01-16,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.54,13.167
2019-01-16,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.01,14.7105
2019-01-16,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.96,15.708
2019-01-16,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.5,17.325
2019-01-16,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.06,29.463
2019-01-16,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.61,30.0405
2019-01-16,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.72,30.156
2019-01-16,17:00:00,17:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.72,30.156
2019-01-16,16:30:00,17:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.72,30.156
2019-01-16,16:00:00,16:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,24.14,25.347
2019-01-16,15:30:00,16:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-16,15:00:00,15:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.55,12.1275
2019-01-16,14:30:00,15:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-16,14:00:00,14:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-16,13:30:00,14:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-16,13:00:00,13:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-16,12:30:00,13:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.05,13.7025
2019-01-16,12:00:00,12:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.42,14.091
2019-01-16,11:30:00,12:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.11,13.7655
2019-01-16,11:00:00,11:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.42,14.091
2019-01-16,10:30:00,11:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.08,14.784
2019-01-16,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.17,14.8785
2019-01-16,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-16,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.19,14.8995
2019-01-16,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.04,14.742
2019-01-16,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-16,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.08,14.784
2019-01-16,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.23,12.8415
2019-01-16,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.1,12.705
2019-01-16,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.01,14.7105
2019-01-16,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-16,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.06,12.663
2019-01-16,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.65,11.1825
2019-01-16,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-16,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-16,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-16,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-16,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-16,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-16,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-16,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.78,11.319
2019-01-16,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,9.46,9.933
2019-01-17,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.68,12.264
2019-01-17,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.77,12.3585
2019-01-17,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.64,12.222
2019-01-17,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.23,12.8415
2019-01-17,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.44,12.012
2019-01-17,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.8,11.34
2019-01-17,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-17,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.82,11.361
2019-01-17,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.65,11.1825
2019-01-17,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.56,11.088
2019-01-17,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.12,10.626
2019-01-17,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.01,10.5105
2019-01-17,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,10.91,11.4555
2019-01-17,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.18,11.739
2019-01-17,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.45,13.0725
2019-01-17,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.1,12.705
2019-01-17,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.39,13.0095
2019-01-17,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.42,14.091
2019-01-17,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.11,13.7655
2019-01-17,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.96,13.608
2019-01-17,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.83,13.4715
2019-01-17,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.21,12.8205
2019-01-17,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.98,13.629
2019-01-17,10:30:00,11:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.45,13.0725
2019-01-17,11:00:00,11:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.41,13.0305
2019-01-17,11:30:00,12:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.28,12.894
2019-01-17,12:00:00,12:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.36,12.978
2019-01-17,12:30:00,13:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.5,13.125
2019-01-17,13:00:00,13:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.23,12.8415
2019-01-17,13:30:00,14:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.5,13.125
2019-01-17,14:00:00,14:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-17,14:30:00,15:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-17,15:00:00,15:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-17,15:30:00,16:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.44,14.112
2019-01-17,16:00:00,16:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,25.2,26.46
2019-01-17,16:30:00,17:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,29.53,31.0065
2019-01-17,17:00:00,17:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,30.7,32.235
2019-01-17,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,30.7,32.235
2019-01-17,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,29.82,31.311
2019-01-17,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,28.72,30.156
2019-01-17,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,17.27,18.1335
2019-01-17,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,16.28,17.094
2019-01-17,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.51,14.1855
2019-01-17,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.72,13.356
2019-01-17,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.6,14.28
2019-01-17,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.43,13.0515
2019-01-17,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.45,13.0725
2019-01-17,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.28,12.894
2019-01-18,12:30:00,13:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.5,13.125
2019-01-18,00:00:00,00:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-18,01:30:00,02:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.66,12.243
2019-01-18,02:00:00,02:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.55,12.1275
2019-01-18,02:30:00,03:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.84,12.432
2019-01-18,03:00:00,03:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.81,12.4005
2019-01-18,03:30:00,04:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.77,12.3585
2019-01-18,04:00:00,04:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.29,11.8545
2019-01-18,04:30:00,05:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11,11.55
2019-01-18,05:00:00,05:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.88,12.474
2019-01-18,05:30:00,06:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.5,13.125
2019-01-18,06:00:00,06:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.4,16.17
2019-01-18,06:30:00,07:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.98,13.629
2019-01-18,07:00:00,07:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-18,07:30:00,08:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,15.22,15.981
2019-01-18,08:00:00,08:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.48,15.204
2019-01-18,08:30:00,09:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-18,09:00:00,09:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-18,09:30:00,10:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-18,10:00:00,10:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-18,10:30:00,11:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-18,11:00:00,11:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-18,11:30:00,12:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.96,13.608
2019-01-18,12:00:00,12:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.2,13.86
2019-01-18,01:00:00,01:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.97,12.5685
2019-01-18,13:00:00,13:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.62,14.301
2019-01-18,13:30:00,14:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-18,14:00:00,14:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-18,14:30:00,15:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.32,12.936
2019-01-18,15:00:00,15:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.21,12.8205
2019-01-18,15:30:00,16:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-18,16:00:00,16:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,24.14,25.347
2019-01-18,16:30:00,17:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,27.62,29.001
2019-01-18,17:00:00,17:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,26.96,28.308
2019-01-18,17:30:00,18:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,26.96,28.308
2019-01-18,18:00:00,18:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,26.7,28.035
2019-01-18,18:30:00,19:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,25.64,26.922
2019-01-18,19:00:00,19:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.52,15.246
2019-01-18,19:30:00,20:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.64,14.322
2019-01-18,20:00:00,20:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.09,13.7445
2019-01-18,20:30:00,21:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.56,13.188
2019-01-18,21:00:00,21:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.57,14.2485
2019-01-18,21:30:00,22:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.9,12.495
2019-01-18,22:00:00,22:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.78,13.419
2019-01-18,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.25,12.8625
2019-01-18,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.88,12.474
2019-01-18,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.76,13.398
2019-01-18,00:30:00,01:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,11.84,12.432
2019-01-19,23:30:00,00:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,14.08,14.784
2019-01-19,23:00:00,23:30:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,13.84,14.532
2019-01-19,22:30:00,23:00:00,E-1R-AGILE-18-02-21-K,_K,SouthWales,12.98,13.629
